-7.4487243621810905747e-01,-nan
-7.4387193596798395490e-01,-nan
-7.4287143571785896334e-01,-nan
-7.4187093546773386077e-01,-nan
-7.4087043521760875819e-01,-nan
-7.3986993496748376664e-01,-nan
-7.3886943471735877509e-01,-nan
-7.3786893446723356149e-01,-nan
-7.3686843421710856994e-01,-nan
-7.3586793396698357839e-01,-nan
-7.3486743371685847581e-01,-nan
-7.3386693346673337324e-01,-nan
-7.3286643321660838168e-01,-nan
-7.3186593296648327911e-01,-nan
-7.3086543271635817653e-01,-nan
-7.2986493246623318498e-01,-nan
-7.2886443221610808241e-01,-nan
-7.2786393196598297983e-01,-nan
-7.2686343171585798828e-01,-nan
-7.2586293146573288571e-01,-nan
-7.2486243121560778313e-01,-nan
-7.2386193096548279158e-01,-nan
-7.2286143071535768900e-01,-nan
-7.2186093046523258643e-01,-nan
-7.2086043021510759488e-01,-nan
-7.1985992996498249230e-01,-nan
-7.1885942971485738973e-01,-nan
-7.1785892946473239817e-01,-nan
-7.1685842921460740662e-01,-nan
-7.1585792896448219302e-01,-nan
-7.1485742871435720147e-01,-nan
-7.1385692846423220992e-01,-nan
-7.1285642821410699632e-01,-nan
-7.1185592796398200477e-01,-nan
-7.1085542771385701322e-01,-nan
-7.0985492746373191064e-01,-nan
-7.0885442721360680807e-01,-nan
-7.0785392696348181651e-01,-nan
-7.0685342671335671394e-01,-nan
-7.0585292646323161136e-01,-nan
-7.0485242621310661981e-01,-nan
-7.0385192596298151724e-01,-nan
-7.0285142571285641466e-01,-nan
-7.0185092546273142311e-01,-nan
-7.0085042521260632054e-01,-nan
-6.9984992496248121796e-01,-nan
-6.9884942471235622641e-01,-nan
-6.9784892446223112383e-01,-nan
-6.9684842421210602126e-01,-nan
-6.9584792396198102971e-01,-nan
-6.9484742371185592713e-01,-nan
-6.9384692346173082456e-01,-nan
-6.9284642321160583300e-01,-nan
-6.9184592296148084145e-01,-nan
-6.9084542271135562785e-01,-nan
-6.8984492246123063630e-01,-nan
-6.8884442221110564475e-01,-nan
-6.8784392196098043115e-01,-nan
-6.8684342171085543960e-01,-nan
-6.8584292146073044805e-01,-nan
-6.8484242121060534547e-01,-nan
-6.8384192096048024290e-01,-nan
-6.8284142071035525134e-01,-nan
-6.8184092046023014877e-01,-nan
-6.8084042021010504619e-01,-nan
-6.7983991995998005464e-01,-nan
-6.7883941970985495207e-01,-nan
-6.7783891945972984949e-01,-nan
-6.7683841920960485794e-01,-nan
-6.7583791895947975537e-01,-nan
-6.7483741870935465279e-01,-nan
-6.7383691845922966124e-01,-nan
-6.7283641820910455866e-01,-nan
-6.7183591795897945609e-01,-nan
-6.7083541770885446454e-01,-nan
-6.6983491745872936196e-01,-nan
-6.6883441720860425939e-01,-nan
-6.6783391695847926783e-01,-nan
-6.6683341670835427628e-01,-nan
-6.6583291645822906268e-01,-nan
-6.6483241620810407113e-01,-nan
-6.6383191595797907958e-01,-nan
-6.6283141570785397700e-01,-nan
-6.6183091545772887443e-01,-nan
-6.6083041520760388288e-01,-nan
-6.5982991495747878030e-01,-nan
-6.5882941470735367773e-01,-nan
-6.5782891445722868617e-01,-nan
-6.5682841420710358360e-01,-nan
-6.5582791395697848102e-01,-nan
-6.5482741370685348947e-01,-nan
-6.5382691345672838690e-01,-nan
-6.5282641320660328432e-01,-nan
-6.5182591295647829277e-01,-nan
-6.5082541270635319020e-01,-nan
-6.4982491245622808762e-01,-nan
-6.4882441220610309607e-01,-nan
-6.4782391195597799349e-01,-nan
-6.4682341170585289092e-01,-nan
-6.4582291145572789937e-01,-nan
-6.4482241120560290781e-01,-nan
-6.4382191095547769422e-01,-nan
-6.4282141070535270266e-01,-nan
-6.4182091045522771111e-01,-nan
-6.4082041020510249751e-01,-nan
-6.3981990995497750596e-01,-nan
-6.3881940970485251441e-01,-nan
-6.3781890945472741183e-01,-nan
-6.3681840920460230926e-01,-nan
-6.3581790895447731771e-01,-nan
-6.3481740870435221513e-01,-nan
-6.3381690845422711256e-01,-nan
-6.3281640820410212100e-01,-nan
-6.3181590795397701843e-01,-nan
-6.3081540770385191585e-01,-nan
-6.2981490745372692430e-01,-nan
-6.2881440720360182173e-01,-nan
-6.2781390695347671915e-01,-nan
-6.2681340670335172760e-01,-nan
-6.2581290645322662503e-01,-nan
-6.2481240620310152245e-01,-nan
-6.2381190595297653090e-01,-nan
-6.2281140570285142832e-01,-nan
-6.2181090545272632575e-01,-nan
-6.2081040520260133420e-01,-nan
-6.1980990495247634264e-01,-nan
-6.1880940470235112905e-01,-nan
-6.1780890445222613749e-01,-nan
-6.1680840420210114594e-01,-nan
-6.1580790395197604337e-01,-nan
-6.1480740370185094079e-01,-nan
-6.1380690345172594924e-01,-nan
-6.1280640320160084666e-01,-nan
-6.1180590295147574409e-01,-nan
-6.1080540270135075254e-01,-nan
-6.0980490245122564996e-01,-nan
-6.0880440220110054739e-01,-nan
-6.0780390195097555583e-01,-nan
-6.0680340170085045326e-01,-nan
-6.0580290145072535068e-01,-nan
-6.0480240120060035913e-01,-nan
-6.0380190095047525656e-01,-nan
-6.0280140070035015398e-01,-nan
-6.0180090045022516243e-01,-nan
-6.0080040020010005986e-01,-nan
-5.9979989994997495728e-01,-nan
-5.9879939969984996573e-01,-nan
-5.9779889944972497418e-01,-nan
-5.9679839919959976058e-01,-nan
-5.9579789894947476903e-01,-nan
-5.9479739869934977747e-01,-nan
-5.9379689844922456388e-01,-nan
-5.9279639819909957232e-01,-nan
-5.9179589794897458077e-01,-nan
-5.9079539769884947820e-01,-nan
-5.8979489744872437562e-01,-nan
-5.8879439719859938407e-01,-nan
-5.8779389694847428149e-01,-nan
-5.8679339669834917892e-01,-nan
-5.8579289644822418737e-01,-nan
-5.8479239619809908479e-01,-nan
-5.8379189594797398222e-01,-nan
-5.8279139569784899066e-01,-nan
-5.8179089544772388809e-01,-nan
-5.8079039519759878551e-01,-nan
-5.7978989494747379396e-01,-nan
-5.7878939469734869139e-01,-nan
-5.7778889444722358881e-01,-nan
-5.7678839419709859726e-01,-nan
-5.7578789394697349469e-01,-nan
-5.7478739369684839211e-01,-nan
-5.7378689344672340056e-01,-nan
-5.7278639319659840901e-01,-nan
-5.7178589294647319541e-01,-nan
-5.7078539269634820386e-01,-nan
-5.6978489244622321230e-01,-nan
-5.6878439219609799871e-01,-nan
-5.6778389194597300715e-01,-nan
-5.6678339169584801560e-01,-nan
-5.6578289144572291303e-01,-nan
-5.6478239119559781045e-01,-nan
-5.6378189094547281890e-01,-nan
-5.6278139069534771632e-01,-nan
-5.6178089044522261375e-01,-nan
-5.6078039019509762220e-01,-nan
-5.5977988994497251962e-01,-nan
-5.5877938969484741705e-01,-nan
-5.5777888944472242549e-01,-nan
-5.5677838919459732292e-01,-nan
-5.5577788894447222035e-01,-nan
-5.5477738869434722879e-01,-nan
-5.5377688844422212622e-01,-nan
-5.5277638819409702364e-01,-nan
-5.5177588794397203209e-01,-nan
-5.5077538769384692952e-01,-nan
-5.4977488744372182694e-01,-nan
-5.4877438719359683539e-01,-nan
-5.4777388694347184384e-01,-nan
-5.4677338669334663024e-01,-nan
-5.4577288644322163869e-01,-nan
-5.4477238619309664713e-01,-nan
-5.4377188594297154456e-01,-nan
-5.4277138569284644198e-01,-nan
-5.4177088544272145043e-01,-nan
-5.4077038519259634786e-01,-nan
-5.3976988494247124528e-01,-nan
-5.3876938469234625373e-01,-nan
-5.3776888444222115115e-01,-nan
-5.3676838419209604858e-01,-nan
-5.3576788394197105703e-01,-nan
-5.3476738369184595445e-01,-nan
-5.3376688344172085188e-01,-nan
-5.3276638319159586032e-01,-nan
-5.3176588294147075775e-01,-nan
-5.3076538269134565518e-01,-nan
-5.2976488244122066362e-01,-nan
-5.2876438219109556105e-01,-nan
-5.2776388194097045847e-01,-nan
-5.2676338169084546692e-01,-nan
-5.2576288144072047537e-01,-nan
-5.2476238119059526177e-01,-nan
-5.2376188094047027022e-01,-nan
-5.2276138069034527867e-01,-nan
-5.2176088044022006507e-01,-nan
-5.2076038019009507352e-01,-nan
-5.1975987993997008196e-01,-nan
-5.1875937968984497939e-01,-nan
-5.1775887943971987681e-01,-nan
-5.1675837918959488526e-01,-nan
-5.1575787893946978269e-01,-nan
-5.1475737868934468011e-01,-nan
-5.1375687843921968856e-01,-nan
-5.1275637818909458598e-01,-nan
-5.1175587793896948341e-01,-nan
-5.1075537768884449186e-01,-nan
-5.0975487743871938928e-01,-nan
-5.0875437718859428671e-01,-nan
-5.0775387693846929515e-01,-nan
-5.0675337668834419258e-01,-nan
-5.0575287643821909001e-01,-nan
-5.0475237618809409845e-01,-nan
-5.0375187593796899588e-01,-nan
-5.0275137568784389330e-01,-nan
-5.0175087543771890175e-01,-nan
-5.0075037518759391020e-01,-nan
-4.9974987493746880762e-01,-nan
-4.9874937468734370505e-01,-nan
-4.9774887443721860247e-01,-nan
-4.9674837418709361092e-01,-nan
-4.9574787393696850835e-01,-nan
-4.9474737368684340577e-01,-nan
-4.9374687343671841422e-01,-nan
-4.9274637318659331164e-01,-nan
-4.9174587293646832009e-01,-nan
-4.9074537268634321752e-01,-nan
-4.8974487243621811494e-01,-nan
-4.8874437218609312339e-01,-nan
-4.8774387193596802081e-01,-nan
-4.8674337168584291824e-01,-nan
-4.8574287143571792669e-01,-nan
-4.8474237118559282411e-01,-nan
-4.8374187093546772154e-01,-nan
-4.8274137068534272998e-01,-nan
-4.8174087043521762741e-01,-nan
-4.8074037018509263586e-01,-nan
-4.7973986993496753328e-01,-nan
-4.7873936968484243071e-01,-nan
-4.7773886943471743916e-01,-nan
-4.7673836918459233658e-01,-nan
-4.7573786893446723401e-01,-nan
-4.7473736868434224245e-01,-nan
-4.7373686843421713988e-01,-nan
-4.7273636818409203730e-01,-nan
-4.7173586793396704575e-01,-nan
-4.7073536768384194318e-01,-nan
-4.6973486743371695162e-01,-nan
-4.6873436718359184905e-01,-nan
-4.6773386693346674647e-01,-nan
-4.6673336668334175492e-01,-nan
-4.6573286643321665235e-01,-nan
-4.6473236618309154977e-01,-nan
-4.6373186593296655822e-01,-nan
-4.6273136568284145564e-01,-nan
-4.6173086543271635307e-01,-nan
-4.6073036518259136152e-01,-nan
-4.5972986493246625894e-01,-nan
-4.5872936468234115637e-01,-nan
-4.5772886443221616481e-01,-nan
-4.5672836418209106224e-01,-nan
-4.5572786393196607069e-01,-nan
-4.5472736368184096811e-01,-nan
-4.5372686343171586554e-01,-nan
-4.5272636318159087399e-01,-nan
-4.5172586293146577141e-01,-nan
-4.5072536268134066884e-01,-nan
-4.4972486243121567728e-01,-nan
-4.4872436218109057471e-01,-nan
-4.4772386193096547213e-01,-nan
-4.4672336168084048058e-01,-nan
-4.4572286143071537801e-01,-nan
-4.4472236118059038645e-01,-nan
-4.4372186093046528388e-01,-nan
-4.4272136068034018130e-01,-nan
-4.4172086043021518975e-01,-nan
-4.4072036018009008718e-01,-nan
-4.3971985992996498460e-01,-nan
-4.3871935967983999305e-01,-nan
-4.3771885942971489047e-01,-nan
-4.3671835917958978790e-01,-nan
-4.3571785892946479635e-01,-nan
-4.3471735867933969377e-01,-nan
-4.3371685842921470222e-01,-nan
-4.3271635817908959964e-01,-nan
-4.3171585792896449707e-01,-nan
-4.3071535767883950552e-01,-nan
-4.2971485742871440294e-01,-nan
-4.2871435717858930037e-01,-nan
-4.2771385692846430882e-01,-nan
-4.2671335667833920624e-01,-nan
-4.2571285642821410367e-01,-nan
-4.2471235617808911211e-01,-nan
-4.2371185592796400954e-01,-nan
-4.2271135567783890696e-01,-nan
-4.2171085542771391541e-01,-nan
-4.2071035517758881284e-01,-nan
-4.1970985492746382128e-01,-nan
-4.1870935467733871871e-01,-nan
-4.1770885442721361613e-01,-nan
-4.1670835417708862458e-01,-nan
-4.1570785392696352201e-01,-nan
-4.1470735367683841943e-01,-nan
-4.1370685342671342788e-01,-nan
-4.1270635317658832530e-01,-nan
-4.1170585292646322273e-01,-nan
-4.1070535267633823118e-01,-nan
-4.0970485242621312860e-01,-nan
-4.0870435217608813705e-01,-nan
-4.0770385192596303447e-01,-nan
-4.0670335167583793190e-01,-nan
-4.0570285142571294035e-01,-nan
-4.0470235117558783777e-01,-nan
-4.0370185092546273520e-01,-nan
-4.0270135067533774365e-01,-nan
-4.0170085042521264107e-01,-nan
-4.0070035017508753850e-01,-nan
-3.9969984992496254694e-01,-nan
-3.9869934967483744437e-01,-nan
-3.9769884942471245282e-01,-nan
-3.9669834917458735024e-01,-nan
-3.9569784892446224767e-01,-nan
-3.9469734867433725611e-01,-nan
-3.9369684842421215354e-01,-nan
-3.9269634817408705096e-01,-nan
-3.9169584792396205941e-01,-nan
-3.9069534767383695684e-01,-nan
-3.8969484742371185426e-01,-nan
-3.8869434717358686271e-01,-nan
-3.8769384692346176013e-01,-nan
-3.8669334667333665756e-01,-nan
-3.8569284642321166601e-01,-nan
-3.8469234617308656343e-01,-nan
-3.8369184592296157188e-01,-nan
-3.8269134567283646930e-01,-nan
-3.8169084542271136673e-01,-nan
-3.8069034517258637518e-01,-nan
-3.7968984492246127260e-01,-nan
-3.7868934467233617003e-01,-nan
-3.7768884442221117848e-01,-nan
-3.7668834417208607590e-01,-nan
-3.7568784392196097333e-01,-nan
-3.7468734367183598177e-01,-nan
-3.7368684342171087920e-01,-nan
-3.7268634317158588765e-01,-nan
-3.7168584292146078507e-01,-nan
-3.7068534267133568250e-01,-nan
-3.6968484242121069094e-01,-nan
-3.6868434217108558837e-01,-nan
-3.6768384192096048579e-01,-nan
-3.6668334167083549424e-01,-nan
-3.6568284142071039167e-01,-nan
-3.6468234117058528909e-01,-nan
-3.6368184092046029754e-01,-nan
-3.6268134067033519496e-01,-nan
-3.6168084042021020341e-01,-nan
-3.6068034017008510084e-01,-nan
-3.5967983991995999826e-01,-nan
-3.5867933966983500671e-01,-nan
-3.5767883941970990413e-01,-nan
-3.5667833916958480156e-01,-nan
-3.5567783891945981001e-01,-nan
-3.5467733866933470743e-01,-nan
-3.5367683841920960486e-01,-nan
-3.5267633816908461331e-01,-nan
-3.5167583791895951073e-01,-nan
-3.5067533766883451918e-01,-nan
-3.4967483741870941660e-01,-nan
-3.4867433716858431403e-01,-nan
-3.4767383691845932248e-01,-nan
-3.4667333666833421990e-01,-nan
-3.4567283641820911733e-01,-nan
-3.4467233616808412577e-01,-nan
-3.4367183591795902320e-01,-nan
-3.4267133566783392062e-01,-nan
-3.4167083541770892907e-01,-nan
-3.4067033516758382650e-01,-nan
-3.3966983491745872392e-01,-nan
-3.3866933466733373237e-01,-nan
-3.3766883441720862979e-01,-nan
-3.3666833416708363824e-01,-nan
-3.3566783391695853567e-01,-nan
-3.3466733366683343309e-01,-nan
-3.3366683341670844154e-01,-nan
-3.3266633316658333896e-01,-nan
-3.3166583291645823639e-01,-nan
-3.3066533266633324484e-01,-nan
-3.2966483241620814226e-01,-nan
-3.2866433216608303969e-01,-nan
-3.2766383191595804814e-01,-nan
-3.2666333166583294556e-01,-nan
-3.2566283141570795401e-01,-nan
-3.2466233116558285143e-01,-nan
-3.2366183091545774886e-01,-nan
-3.2266133066533275731e-01,-nan
-3.2166083041520765473e-01,-nan
-3.2066033016508255216e-01,-nan
-3.1965982991495756060e-01,-nan
-3.1865932966483245803e-01,-nan
-3.1765882941470735545e-01,-nan
-3.1665832916458236390e-01,-nan
-3.1565782891445726133e-01,-nan
-3.1465732866433226977e-01,-nan
-3.1365682841420716720e-01,-nan
-3.1265632816408206462e-01,-nan
-3.1165582791395707307e-01,-nan
-3.1065532766383197050e-01,-nan
-3.0965482741370686792e-01,-nan
-3.0865432716358187637e-01,-nan
-3.0765382691345677380e-01,-nan
-3.0665332666333167122e-01,-nan
-3.0565282641320667967e-01,-nan
-3.0465232616308157709e-01,-nan
-3.0365182591295647452e-01,-nan
-3.0265132566283148297e-01,-nan
-3.0165082541270638039e-01,-nan
-3.0065032516258138884e-01,-nan
-2.9964982491245628626e-01,-nan
-2.9864932466233118369e-01,-nan
-2.9764882441220619214e-01,-nan
-2.9664832416208108956e-01,-nan
-2.9564782391195598699e-01,-nan
-2.9464732366183099543e-01,-nan
-2.9364682341170589286e-01,-nan
-2.9264632316158079028e-01,-nan
-2.9164582291145579873e-01,-nan
-2.9064532266133069616e-01,-nan
-2.8964482241120570460e-01,-nan
-2.8864432216108060203e-01,-nan
-2.8764382191095549945e-01,-nan
-2.8664332166083050790e-01,-nan
-2.8564282141070540533e-01,-nan
-2.8464232116058030275e-01,-nan
-2.8364182091045531120e-01,-nan
-2.8264132066033020863e-01,-nan
-2.8164082041020510605e-01,-nan
-2.8064032016008011450e-01,-nan
-2.7963981990995501192e-01,-nan
-2.7863931965983002037e-01,-nan
-2.7763881940970491780e-01,-nan
-2.7663831915957981522e-01,-nan
-2.7563781890945482367e-01,-nan
-2.7463731865932972109e-01,-nan
-2.7363681840920461852e-01,-nan
-2.7263631815907962697e-01,-nan
-2.7163581790895452439e-01,-nan
-2.7063531765882942182e-01,-nan
-2.6963481740870443026e-01,-nan
-2.6863431715857932769e-01,-nan
-2.6763381690845422511e-01,-nan
-2.6663331665832923356e-01,-nan
-2.6563281640820413099e-01,-nan
-2.6463231615807913943e-01,-nan
-2.6363181590795403686e-01,-nan
-2.6263131565782893428e-01,-nan
-2.6163081540770394273e-01,-nan
-2.6063031515757884016e-01,-nan
-2.5962981490745373758e-01,-nan
-2.5862931465732874603e-01,-nan
-2.5762881440720364346e-01,-nan
-2.5662831415707854088e-01,-nan
-2.5562781390695354933e-01,-nan
-2.5462731365682844675e-01,-nan
-2.5362681340670345520e-01,-nan
-2.5262631315657835263e-01,-nan
-2.5162581290645325005e-01,-nan
-2.5062531265632825850e-01,-nan
-2.4962481240620315592e-01,-nan
-2.4862431215607805335e-01,-nan
-2.4762381190595306180e-01,-nan
-2.4662331165582795922e-01,-nan
-2.4562281140570285665e-01,-nan
-2.4462231115557786509e-01,-nan
-2.4362181090545276252e-01,-nan
-2.4262131065532777097e-01,-nan
-2.4162081040520266839e-01,-nan
-2.4062031015507756582e-01,-nan
-2.3961980990495257426e-01,-nan
-2.3861930965482747169e-01,-nan
-2.3761880940470236911e-01,-nan
-2.3661830915457737756e-01,-nan
-2.3561780890445227499e-01,-nan
-2.3461730865432717241e-01,-nan
-2.3361680840420218086e-01,-nan
-2.3261630815407707829e-01,-nan
-2.3161580790395208673e-01,-nan
-2.3061530765382698416e-01,-nan
-2.2961480740370188158e-01,-nan
-2.2861430715357689003e-01,-nan
-2.2761380690345178746e-01,-nan
-2.2661330665332668488e-01,-nan
-2.2561280640320169333e-01,-nan
-2.2461230615307659075e-01,-nan
-2.2361180590295148818e-01,-nan
